,value,anomaly_score,timestamp,label
13595,"[4286.15 3987.69 4267.18 4120.51 4337.95 4617.95 4060.51 4611.28 4208.21
 4231.28 4208.21 4275.38 4614.36 4346.15]",0.586127615930554,2023-09-09 01:53:15.000000,0
13596,"[4286.15 3986.15 4270.26 4122.05 4338.46 4616.92 4063.08 4613.85 4211.79
 4231.28 4210.77 4276.41 4614.87 4340.  ]",0.586127615930554,2023-09-09 01:53:16.000000,0
13597,"[4279.49 3978.46 4266.67 4118.97 4332.82 4617.95 4059.49 4610.77 4196.41
 4226.67 4204.62 4269.74 4609.74 4332.82]",0.5936416399286787,2023-09-09 01:53:17.000000,0
13598,"[4276.92 3975.9  4263.59 4120.51 4331.28 4615.9  4060.   4603.59 4183.59
 4217.44 4197.44 4264.1  4604.1  4335.38]",0.5936416399286787,2023-09-09 01:53:18.000000,0
13599,"[4275.38 3975.9  4263.08 4118.46 4331.28 4615.38 4063.08 4601.54 4187.18
 4213.33 4197.44 4268.72 4603.08 4334.87]",0.5936416399286787,2023-09-09 01:53:19.000000,0
13600,"[4271.28 3970.77 4262.05 4110.26 4329.23 4618.97 4062.05 4606.15 4196.92
 4216.92 4198.97 4269.74 4604.1  4329.23]",0.5939134409300737,2023-09-09 01:53:20.000000,0
13601,"[4270.26 3971.79 4261.03 4113.85 4330.26 4618.97 4058.97 4607.69 4194.36
 4218.46 4196.92 4263.08 4603.08 4328.72]",0.6128223724921671,2023-09-09 01:53:21.000000,0
13602,"[4277.44 3981.54 4260.51 4123.59 4331.28 4615.9  4054.87 4605.13 4194.87
 4221.03 4200.   4266.67 4603.59 4335.9 ]",0.6163597228208317,2023-09-09 01:53:22.000000,0
13603,"[4287.18 3987.69 4268.21 4124.62 4332.31 4614.87 4054.36 4609.23 4206.67
 4230.77 4209.74 4279.49 4612.82 4345.13]",0.6201008839841315,2023-09-09 01:53:23.000000,0
13604,"[4290.26 3986.15 4278.97 4122.05 4335.9  4617.44 4057.95 4611.79 4206.15
 4236.92 4210.26 4286.67 4617.44 4347.69]",0.6165226105941669,2023-09-09 01:53:24.000000,0
13605,"[4289.23 3986.67 4276.92 4123.59 4340.   4623.59 4063.08 4612.31 4204.1
 4235.38 4204.62 4281.54 4612.31 4345.64]",0.6201008839841315,2023-09-09 01:53:25.000000,0
13606,"[4288.72 3987.69 4266.15 4124.1  4337.44 4628.72 4070.26 4622.05 4213.33
 4231.28 4206.67 4277.44 4609.23 4338.97]",0.6201008839841315,2023-09-09 01:53:26.000000,0
13607,"[4284.1  3982.56 4262.56 4118.97 4334.36 4626.67 4070.26 4627.18 4211.28
 4225.13 4207.69 4279.49 4608.21 4331.79]",0.6201008839841315,2023-09-09 01:53:27.000000,0
13608,"[4276.92 3976.92 4261.03 4110.77 4337.95 4626.15 4060.51 4620.   4201.03
 4223.08 4202.56 4277.95 4603.59 4329.74]",0.6201008839841315,2023-09-09 01:53:28.000000,0
13609,"[4275.9  3976.92 4252.82 4103.59 4338.97 4631.28 4061.03 4614.87 4198.97
 4225.13 4195.9  4271.28 4596.92 4326.15]",0.6201008839841315,2023-09-09 01:53:29.000000,0
13610,"[4271.79 3977.44 4247.69 4101.03 4334.87 4627.18 4065.64 4614.87 4193.85
 4222.05 4189.23 4264.62 4589.74 4318.97]",0.6201008839841315,2023-09-09 01:53:30.000000,0
13611,"[4265.13 3975.9  4247.18 4097.95 4333.33 4617.95 4058.46 4610.77 4187.18
 4215.38 4184.1  4260.   4583.59 4315.9 ]",0.579266787400164,2023-09-09 01:53:31.000000,0
13612,"[4265.64 3974.36 4245.64 4094.36 4332.31 4614.87 4054.87 4608.21 4188.72
 4211.79 4186.15 4260.51 4584.62 4318.46]",0.574739668013897,2023-09-09 01:53:32.000000,0
13613,"[4269.23 3975.38 4245.13 4092.31 4329.74 4615.38 4063.08 4604.62 4190.77
 4212.82 4191.79 4262.56 4589.74 4319.49]",0.574739668013897,2023-09-09 01:53:33.000000,0
13614,"[4270.26 3978.46 4247.18 4093.33 4333.33 4617.44 4069.74 4608.21 4201.54
 4221.03 4195.38 4264.1  4593.85 4323.08]",0.535820262149926,2023-09-09 01:53:34.000000,0
13615,"[4276.92 3985.64 4251.28 4100.   4340.51 4622.05 4074.36 4621.03 4215.38
 4231.79 4201.03 4270.26 4599.49 4331.79]",0.535820262149926,2023-09-09 01:53:35.000000,0
13616,"[4284.62 3991.28 4255.38 4106.67 4339.49 4625.13 4077.44 4621.03 4208.72
 4234.87 4207.69 4277.95 4606.67 4338.46]",0.535820262149926,2023-09-09 01:53:36.000000,0
13617,"[4284.1  3992.31 4257.44 4106.15 4337.44 4624.1  4074.87 4611.28 4200.
 4236.41 4210.77 4280.   4611.79 4339.49]",0.535820262149926,2023-09-09 01:53:37.000000,0
13618,"[4281.03 3992.31 4257.44 4105.64 4339.49 4625.13 4072.82 4612.31 4210.26
 4240.51 4206.67 4280.   4611.28 4339.49]",0.535820262149926,2023-09-09 01:53:38.000000,0
13619,"[4281.03 3986.15 4257.44 4104.62 4337.44 4626.15 4074.87 4616.92 4211.28
 4234.36 4203.59 4276.41 4605.64 4338.97]",0.535820262149926,2023-09-09 01:53:39.000000,0
13620,"[4281.54 3980.   4250.77 4101.03 4334.36 4625.64 4074.36 4613.85 4194.87
 4223.08 4204.1  4270.26 4603.08 4335.9 ]",0.535820262149926,2023-09-09 01:53:40.000000,0
13621,"[4277.95 3982.56 4247.69 4100.   4338.46 4625.13 4068.72 4609.74 4189.23
 4221.54 4202.56 4270.77 4601.54 4334.36]",0.5775527426558891,2023-09-09 01:53:41.000000,0
13622,"[4277.44 3989.23 4256.41 4103.59 4341.54 4621.54 4067.18 4611.28 4198.46
 4224.1  4198.97 4274.36 4596.41 4334.87]",0.5820734340422261,2023-09-09 01:53:42.000000,0
13623,"[4282.05 3991.28 4263.08 4106.67 4337.95 4619.49 4067.69 4615.38 4203.59
 4225.13 4198.97 4273.85 4595.38 4335.9 ]",0.5820734340422261,2023-09-09 01:53:43.000000,0
13624,"[4282.05 3987.69 4261.03 4104.1  4335.9  4621.54 4070.26 4619.49 4204.62
 4225.64 4204.1  4276.92 4602.05 4336.41]",0.6236689043158514,2023-09-09 01:53:44.000000,0
13625,"[4279.49 3987.69 4261.54 4099.49 4339.49 4621.54 4074.36 4620.51 4206.67
 4232.31 4207.18 4281.03 4608.72 4341.03]",0.6236689043158514,2023-09-09 01:53:45.000000,0
13626,"[4285.64 3995.9  4264.1  4101.54 4342.56 4623.08 4072.31 4615.9  4208.21
 4240.51 4209.23 4279.49 4611.79 4347.18]",0.620151928572209,2023-09-09 01:53:46.000000,0
13627,"[4291.28 4001.54 4263.08 4107.69 4343.59 4628.72 4069.74 4616.92 4213.85
 4244.1  4211.79 4275.38 4613.33 4344.1 ]",0.620151928572209,2023-09-09 01:53:47.000000,0
13628,"[4283.59 3994.87 4260.   4109.23 4341.54 4629.23 4071.28 4622.56 4218.46
 4242.56 4209.23 4270.77 4611.28 4333.85]",0.620151928572209,2023-09-09 01:53:48.000000,0
13629,"[4275.9  3988.72 4258.46 4106.15 4336.41 4621.03 4070.26 4620.   4210.26
 4232.82 4204.1  4264.62 4607.18 4333.85]",0.620151928572209,2023-09-09 01:53:49.000000,0
13630,"[4278.97 3991.79 4261.03 4104.1  4333.85 4617.95 4068.21 4617.44 4204.62
 4222.56 4203.08 4264.1  4604.62 4340.  ]",0.620151928572209,2023-09-09 01:53:50.000000,0
13631,"[4285.64 3994.36 4263.59 4103.59 4333.33 4622.05 4070.26 4623.08 4209.74
 4224.62 4203.59 4270.26 4605.13 4339.49]",0.620151928572209,2023-09-09 01:53:51.000000,0
13632,"[4284.1  3989.74 4258.97 4102.05 4332.82 4622.56 4068.21 4619.49 4200.51
 4228.72 4197.44 4273.33 4602.05 4333.33]",0.620151928572209,2023-09-09 01:53:52.000000,0
13633,"[4274.36 3982.05 4251.28 4095.38 4330.77 4617.44 4064.1  4608.72 4190.77
 4220.   4193.85 4266.67 4593.33 4329.23]",0.620151928572209,2023-09-09 01:53:53.000000,0
13634,"[4267.69 3978.97 4246.67 4088.21 4331.28 4614.36 4067.18 4609.74 4196.41
 4215.38 4193.33 4260.51 4591.79 4330.26]",0.620151928572209,2023-09-09 01:53:54.000000,0
13635,"[4269.23 3982.56 4246.15 4093.33 4335.38 4616.41 4063.59 4608.72 4196.41
 4223.59 4194.36 4262.05 4602.05 4335.9 ]",0.620151928572209,2023-09-09 01:53:55.000000,0
13636,"[4273.33 3986.67 4248.21 4102.56 4335.38 4614.36 4052.82 4597.44 4189.23
 4223.59 4197.95 4267.18 4606.15 4338.97]",0.6236689043158514,2023-09-09 01:53:56.000000,0
13637,"[4272.82 3984.62 4247.69 4103.08 4332.31 4612.82 4053.85 4594.87 4189.23
 4213.33 4196.92 4265.64 4596.41 4336.41]",0.6236689043158514,2023-09-09 01:53:57.000000,0
13638,"[4276.41 3986.15 4247.69 4103.08 4333.33 4614.36 4063.08 4603.08 4196.92
 4215.38 4194.87 4266.15 4593.85 4338.97]",0.6236689043158514,2023-09-09 01:53:58.000000,0
13639,"[4287.18 3993.33 4255.9  4106.15 4334.36 4615.38 4068.72 4611.79 4208.21
 4226.15 4197.44 4272.82 4602.56 4343.59]",0.6236689043158514,2023-09-09 01:53:59.000000,0
13640,"[4287.69 3994.36 4263.59 4106.15 4332.82 4617.44 4067.69 4616.92 4209.74
 4227.18 4202.05 4274.36 4603.08 4342.56]",0.6236689043158514,2023-09-09 01:54:00.000000,0
13641,"[4286.15 3993.33 4262.56 4105.64 4333.33 4615.38 4060.51 4613.33 4198.97
 4224.1  4203.59 4270.26 4599.49 4344.62]",0.6236689043158514,2023-09-09 01:54:01.000000,0
13642,"[4294.36 3999.49 4264.1  4105.64 4335.9  4612.82 4056.92 4612.31 4207.69
 4229.23 4206.67 4276.92 4607.18 4352.82]",0.6236689043158514,2023-09-09 01:54:02.000000,0
13643,"[4295.38 3998.97 4266.15 4103.08 4336.92 4615.9  4060.51 4620.   4218.97
 4231.79 4207.69 4278.46 4613.33 4350.26]",0.6236689043158514,2023-09-09 01:54:03.000000,0
13644,"[4283.08 3987.69 4257.95 4101.54 4334.87 4616.92 4060.   4610.77 4196.41
 4218.97 4198.97 4266.15 4602.05 4335.38]",0.6236689043158514,2023-09-09 01:54:04.000000,0
13645,"[4275.9  3985.64 4246.15 4096.41 4330.26 4612.31 4053.85 4586.15 4169.74
 4205.64 4187.69 4260.   4589.23 4328.72]",0.6195647896333871,2023-09-09 01:54:05.000000,0
13646,"[4277.95 3990.77 4245.64 4092.82 4329.23 4612.82 4054.36 4578.46 4173.33
 4202.05 4185.13 4263.08 4589.74 4333.33]",0.6195647896333871,2023-09-09 01:54:06.000000,0
13647,"[4277.95 3985.13 4253.85 4098.97 4333.33 4617.44 4061.54 4588.21 4184.62
 4206.67 4191.28 4266.15 4593.85 4340.51]",0.6195647896333871,2023-09-09 01:54:07.000000,0
13648,"[4281.03 3987.18 4260.51 4105.64 4339.49 4619.49 4068.21 4593.33 4193.33
 4216.92 4197.95 4273.85 4595.9  4347.18]",0.6195647896333871,2023-09-09 01:54:08.000000,0
13649,"[4290.77 4004.62 4269.74 4112.31 4343.08 4622.05 4069.23 4597.95 4198.97
 4223.08 4205.13 4283.08 4602.05 4352.82]",0.6195647896333871,2023-09-09 01:54:09.000000,0
13650,"[4299.49 4014.87 4278.97 4120.   4342.56 4620.51 4068.72 4604.1  4200.51
 4227.18 4208.21 4284.1  4606.15 4357.95]",0.5972926281676143,2023-09-09 01:54:10.000000,0
13651,"[4300.51 4015.9  4276.41 4122.05 4341.54 4616.92 4072.31 4610.26 4210.26
 4235.9  4210.26 4286.15 4605.64 4361.03]",0.5972926281676143,2023-09-09 01:54:11.000000,0
13652,"[4298.46 4018.46 4267.18 4118.97 4341.03 4616.41 4070.26 4613.33 4213.85
 4237.44 4214.36 4287.18 4607.69 4357.95]",0.5972926281676143,2023-09-09 01:54:12.000000,0
13653,"[4294.87 4014.87 4264.1  4116.92 4337.44 4617.44 4058.97 4607.69 4201.54
 4227.18 4211.28 4277.44 4606.15 4349.74]",0.5972926281676143,2023-09-09 01:54:13.000000,0
13654,"[4289.23 4006.67 4264.1  4110.26 4335.38 4616.92 4053.33 4601.54 4200.
 4220.51 4202.05 4271.28 4596.92 4341.54]",0.5972926281676143,2023-09-09 01:54:14.000000,0
13655,"[4288.72 4007.18 4262.56 4105.64 4337.95 4613.33 4055.38 4600.51 4205.64
 4219.49 4195.9  4270.77 4591.28 4339.49]",0.6014641068895455,2023-09-09 01:54:15.000000,0
13656,"[4291.28 4010.77 4263.08 4110.77 4337.44 4612.31 4053.33 4595.38 4192.31
 4217.95 4193.33 4267.18 4592.31 4342.05]",0.6014641068895455,2023-09-09 01:54:16.000000,0
13657,"[4290.26 4010.77 4262.56 4111.79 4332.82 4613.33 4050.77 4587.18 4182.56
 4218.97 4191.28 4264.1  4590.26 4341.54]",0.5976139112605083,2023-09-09 01:54:17.000000,0
13658,"[4287.18 4008.72 4259.49 4108.21 4332.82 4611.79 4053.85 4593.33 4199.49
 4221.54 4190.77 4266.67 4589.23 4338.46]",0.5976139112605083,2023-09-09 01:54:18.000000,0
13659,"[4288.21 4007.18 4260.   4109.23 4336.92 4613.33 4060.   4605.64 4209.74
 4226.15 4193.85 4268.21 4591.28 4340.51]",0.5976139112605083,2023-09-09 01:54:19.000000,0
13660,"[4291.28 4008.72 4262.56 4113.33 4334.87 4616.92 4063.59 4605.13 4198.46
 4227.18 4194.36 4266.15 4590.77 4340.51]",0.6198809756937831,2023-09-09 01:54:20.000000,0
13661,"[4289.23 4008.21 4261.03 4110.26 4328.72 4610.77 4060.   4598.46 4191.79
 4220.   4192.31 4266.15 4588.72 4335.9 ]",0.6198809756937831,2023-09-09 01:54:21.000000,0
13662,"[4284.62 4004.62 4257.44 4107.69 4329.23 4603.59 4051.79 4597.44 4197.95
 4215.38 4192.82 4266.67 4590.26 4336.92]",0.6198809756937831,2023-09-09 01:54:22.000000,0
13663,"[4287.18 4005.64 4261.03 4113.33 4331.28 4606.15 4048.21 4598.97 4199.49
 4216.92 4195.9  4268.21 4590.26 4341.03]",0.6198809756937831,2023-09-09 01:54:23.000000,0
13664,"[4291.28 4008.72 4264.1  4120.   4332.31 4607.18 4050.26 4598.46 4194.87
 4220.   4193.33 4266.15 4590.26 4343.59]",0.6198809756937831,2023-09-09 01:54:24.000000,0
13665,"[4291.79 4010.26 4259.49 4119.49 4335.9  4606.15 4050.26 4600.51 4196.92
 4225.13 4193.85 4261.03 4593.85 4345.64]",0.6198809756937831,2023-09-09 01:54:25.000000,0
13666,"[4295.38 4014.36 4259.49 4118.46 4335.9  4611.79 4048.21 4602.05 4201.54
 4225.64 4203.59 4264.1  4597.95 4346.67]",0.6198809756937831,2023-09-09 01:54:26.000000,0
13667,"[4296.92 4014.87 4265.64 4118.97 4330.26 4615.38 4054.36 4605.13 4203.59
 4221.54 4202.56 4271.28 4594.87 4342.05]",0.6236689043158514,2023-09-09 01:54:27.000000,0
13668,"[4293.85 4010.77 4263.59 4121.03 4331.28 4613.85 4061.54 4610.26 4208.72
 4228.72 4193.33 4271.28 4590.77 4339.49]",0.6236689043158514,2023-09-09 01:54:28.000000,0
13669,"[4295.38 4010.77 4266.15 4123.08 4336.92 4613.85 4060.51 4611.79 4207.18
 4236.92 4194.36 4273.85 4591.28 4343.59]",0.6236689043158514,2023-09-09 01:54:29.000000,0
13670,"[4298.97 4011.28 4274.36 4123.08 4335.38 4612.31 4058.46 4610.26 4197.44
 4228.21 4197.44 4279.49 4589.74 4344.1 ]",0.6236689043158514,2023-09-09 01:54:30.000000,0
13671,"[4293.85 4006.67 4269.23 4121.54 4331.28 4612.82 4061.54 4609.23 4196.92
 4216.92 4192.31 4274.87 4584.1  4338.97]",0.6236689043158514,2023-09-09 01:54:31.000000,0
13672,"[4280.51 4003.08 4261.54 4120.   4333.33 4616.41 4066.67 4613.85 4205.13
 4216.92 4187.69 4267.18 4580.51 4332.82]",0.6236689043158514,2023-09-09 01:54:32.000000,0
13673,"[4276.41 4003.08 4263.59 4120.   4337.44 4615.9  4064.62 4613.85 4202.56
 4218.97 4186.15 4269.23 4580.   4328.72]",0.6236689043158514,2023-09-09 01:54:33.000000,0
13674,"[4278.46 4001.54 4258.97 4121.03 4336.41 4611.28 4057.44 4603.08 4188.21
 4211.28 4181.03 4267.69 4575.38 4324.1 ]",0.570382325737514,2023-09-09 01:54:34.000000,0
13675,"[4275.9  4002.05 4249.74 4118.46 4333.85 4611.79 4054.87 4599.49 4187.69
 4205.13 4176.92 4260.51 4570.77 4323.08]",0.570382325737514,2023-09-09 01:54:35.000000,0
13676,"[4277.44 4006.67 4251.28 4120.51 4336.41 4614.87 4060.   4607.69 4201.54
 4213.85 4184.62 4264.62 4580.   4334.87]",0.5157797305535332,2023-09-09 01:54:36.000000,0
13677,"[4282.56 4007.18 4253.85 4124.62 4337.95 4613.85 4064.62 4608.72 4203.59
 4221.54 4192.82 4269.23 4589.74 4339.49]",0.5157797305535332,2023-09-09 01:54:37.000000,0
13678,"[4277.44 3999.49 4248.21 4116.92 4330.77 4612.82 4065.13 4605.13 4196.41
 4216.41 4185.64 4263.08 4580.   4328.72]",0.511249938494401,2023-09-09 01:54:38.000000,0
13679,"[4275.38 3994.36 4247.18 4108.72 4326.67 4612.82 4065.64 4610.26 4198.97
 4213.85 4185.64 4264.62 4574.87 4330.26]",0.511249938494401,2023-09-09 01:54:39.000000,0
13680,"[4286.67 4001.54 4254.36 4115.38 4331.79 4613.85 4068.72 4614.87 4212.31
 4223.08 4197.95 4274.87 4586.15 4341.54]",0.5545387091094003,2023-09-09 01:54:40.000000,0
13681,"[4291.79 4009.74 4264.1  4123.59 4337.95 4617.44 4074.36 4617.44 4220.51
 4228.21 4196.41 4274.36 4591.28 4341.03]",0.5545387091094003,2023-09-09 01:54:41.000000,0
13682,"[4288.72 4012.82 4262.56 4123.08 4337.95 4623.08 4076.41 4621.54 4218.46
 4228.21 4188.21 4264.1  4584.62 4335.38]",0.5545387091094003,2023-09-09 01:54:42.000000,0
13683,"[4283.08 4009.23 4250.26 4121.03 4336.41 4623.59 4076.41 4620.   4213.33
 4229.74 4190.26 4259.49 4583.59 4331.28]",0.5545387091094003,2023-09-09 01:54:43.000000,0
13684,"[4280.   4006.15 4246.67 4120.51 4337.95 4618.97 4074.87 4611.79 4205.13
 4226.67 4191.28 4260.   4589.74 4331.28]",0.5002579066196072,2023-09-09 01:54:44.000000,0
13685,"[4287.69 4013.85 4256.41 4125.64 4339.49 4615.38 4068.72 4607.18 4201.03
 4224.1  4191.79 4264.1  4592.31 4337.95]",0.5002579066196072,2023-09-09 01:54:45.000000,0
13686,"[4289.74 4017.95 4257.95 4128.21 4334.87 4615.38 4066.67 4610.26 4205.13
 4225.64 4194.36 4268.21 4585.13 4332.31]",0.5550496493470914,2023-09-09 01:54:46.000000,0
13687,"[4278.46 4004.1  4248.72 4118.97 4326.15 4614.36 4065.64 4608.21 4203.59
 4220.   4188.72 4264.62 4576.92 4320.  ]",0.5112499384944009,2023-09-09 01:54:47.000000,0
13688,"[4277.95 3997.44 4247.18 4115.38 4329.74 4610.77 4061.54 4602.56 4196.41
 4211.28 4189.74 4263.59 4589.23 4331.79]",0.5326199314646679,2023-09-09 01:54:48.000000,0
13689,"[4286.67 4008.72 4252.31 4122.56 4336.41 4610.77 4061.54 4607.18 4197.95
 4216.92 4203.08 4269.23 4606.15 4348.21]",0.5364613920728911,2023-09-09 01:54:49.000000,0
13690,"[4281.03 4007.18 4249.23 4121.54 4328.21 4614.36 4068.21 4621.03 4206.15
 4220.51 4202.05 4267.18 4601.03 4338.97]",0.5294221152898879,2023-09-09 01:54:50.000000,0
13691,"[4273.85 3997.44 4242.56 4115.38 4321.54 4614.87 4070.26 4623.59 4206.67
 4214.87 4194.36 4261.03 4591.28 4330.77]",0.5294221152898879,2023-09-09 01:54:51.000000,0
13692,"[4280.   4004.1  4246.15 4122.05 4333.85 4613.33 4066.15 4612.82 4203.59
 4221.54 4203.08 4268.72 4601.03 4342.56]",0.5294221152898879,2023-09-09 01:54:52.000000,0
13693,"[4288.72 4013.85 4257.44 4130.26 4345.64 4615.38 4066.15 4608.72 4209.23
 4236.41 4213.85 4279.49 4613.85 4349.23]",0.5294221152898879,2023-09-09 01:54:53.000000,0
13694,"[4288.72 4010.26 4256.41 4125.64 4338.97 4617.44 4067.18 4612.82 4212.82
 4234.87 4210.77 4274.87 4609.74 4338.97]",0.5294221152898879,2023-09-09 01:54:54.000000,0
13695,"[4280.51 4003.08 4249.74 4119.49 4329.74 4613.33 4062.05 4613.85 4204.1
 4223.59 4201.03 4270.77 4598.46 4333.33]",0.5294221152898879,2023-09-09 01:54:55.000000,0
13696,"[4275.9  4001.03 4254.36 4120.51 4328.21 4610.26 4061.03 4611.79 4197.44
 4220.51 4197.95 4272.82 4595.9  4338.46]",0.5294221152898879,2023-09-09 01:54:56.000000,0
13697,"[4281.54 4002.05 4262.05 4123.59 4329.74 4612.31 4067.18 4611.79 4202.56
 4221.54 4202.05 4274.87 4597.44 4339.49]",0.5730105292329071,2023-09-09 01:54:57.000000,0
13698,"[4285.64 4004.62 4262.56 4122.56 4329.74 4611.79 4067.18 4610.77 4200.51
 4220.51 4206.67 4274.87 4596.92 4336.41]",0.619994216897432,2023-09-09 01:54:58.000000,0
13699,"[4284.62 4007.69 4262.05 4123.59 4331.28 4608.21 4064.62 4608.72 4190.26
 4214.36 4201.54 4273.33 4594.36 4337.95]",0.6236689043158514,2023-09-09 01:54:59.000000,0
13700,"[4289.23 4008.21 4266.15 4128.72 4330.77 4605.13 4065.64 4603.08 4192.82
 4211.28 4194.87 4272.31 4592.82 4336.41]",0.6236661565503698,2023-09-09 01:55:00.000000,0
13701,"[4286.67 4002.56 4264.1  4124.1  4324.62 4600.51 4061.03 4595.38 4194.36
 4211.28 4194.36 4270.26 4589.74 4327.69]",0.6236661565503698,2023-09-09 01:55:01.000000,0
13702,"[4279.49 3998.97 4253.33 4114.87 4326.67 4601.03 4053.85 4597.44 4189.23
 4208.21 4193.85 4266.15 4586.15 4324.62]",0.6236661565503698,2023-09-09 01:55:02.000000,0
13703,"[4282.56 4003.59 4245.64 4115.38 4334.36 4608.72 4054.36 4606.67 4199.49
 4211.79 4194.36 4263.59 4588.72 4330.77]",0.6236661565503698,2023-09-09 01:55:03.000000,0
13704,"[4286.67 4009.23 4247.69 4121.03 4335.9  4611.79 4058.97 4611.28 4214.87
 4229.23 4201.03 4266.67 4598.46 4336.92]",0.6236661565503698,2023-09-09 01:55:04.000000,0
13705,"[4289.74 4014.36 4253.85 4122.56 4338.46 4612.82 4058.46 4617.44 4214.87
 4237.95 4210.77 4272.31 4610.26 4344.62]",0.620097964349478,2023-09-09 01:55:05.000000,0
13706,"[4291.28 4016.92 4252.82 4119.49 4343.08 4620.51 4062.56 4625.64 4211.79
 4232.31 4217.44 4276.41 4613.85 4348.72]",0.620097964349478,2023-09-09 01:55:06.000000,0
13707,"[4288.21 4012.31 4249.74 4116.41 4343.08 4625.64 4070.26 4625.13 4211.79
 4231.79 4215.9  4279.49 4608.21 4344.1 ]",0.620097964349478,2023-09-09 01:55:07.000000,0
13708,"[4286.67 4007.18 4256.41 4116.41 4341.03 4620.51 4072.82 4622.05 4209.23
 4234.36 4207.69 4278.97 4599.49 4334.87]",0.620097964349478,2023-09-09 01:55:08.000000,0
13709,"[4287.18 4006.15 4263.59 4113.85 4339.49 4615.9  4072.82 4623.08 4209.74
 4228.72 4200.   4272.82 4589.74 4330.77]",0.620097964349478,2023-09-09 01:55:09.000000,0
13710,"[4280.51 4004.1  4254.36 4106.15 4336.92 4618.46 4075.38 4625.64 4213.85
 4222.56 4203.08 4266.67 4589.74 4333.33]",0.620097964349478,2023-09-09 01:55:10.000000,0
13711,"[4278.97 4004.62 4244.1  4104.1  4337.44 4624.1  4078.46 4627.69 4215.38
 4227.69 4210.26 4268.72 4600.   4336.92]",0.620097964349478,2023-09-09 01:55:11.000000,0
13712,"[4285.64 4008.21 4248.21 4106.67 4337.95 4624.1  4076.92 4626.15 4214.87
 4234.36 4209.74 4270.77 4602.05 4337.44]",0.620097964349478,2023-09-09 01:55:12.000000,0
13713,"[4281.54 4005.13 4247.69 4100.   4333.33 4616.92 4071.28 4621.03 4211.79
 4227.69 4204.62 4267.18 4592.82 4332.82]",0.620097964349478,2023-09-09 01:55:13.000000,0
13714,"[4275.9  4000.   4242.05 4094.36 4332.31 4615.38 4065.13 4621.54 4215.38
 4223.59 4205.13 4265.64 4593.85 4330.26]",0.620097964349478,2023-09-09 01:55:14.000000,0
13715,"[4280.51 4004.62 4244.62 4101.03 4338.46 4618.97 4064.1  4624.62 4224.1
 4240.   4212.31 4266.15 4603.08 4334.87]",0.6236661565503698,2023-09-09 01:55:15.000000,0
13716,"[4283.59 4013.85 4247.69 4108.72 4340.   4616.92 4063.59 4619.49 4219.49
 4250.77 4214.36 4263.08 4606.15 4340.51]",0.6236661565503698,2023-09-09 01:55:16.000000,0
13717,"[4283.59 4013.85 4245.13 4104.62 4333.33 4615.38 4060.   4612.82 4209.23
 4240.   4209.74 4262.56 4606.67 4343.59]",0.6236661565503698,2023-09-09 01:55:17.000000,0
13718,"[4285.64 4005.13 4249.23 4097.95 4330.77 4616.41 4061.03 4614.36 4211.28
 4237.44 4210.26 4270.77 4608.72 4345.64]",0.6236661565503698,2023-09-09 01:55:18.000000,0
13719,"[4287.18 4009.23 4257.44 4101.54 4334.87 4616.92 4066.67 4616.41 4213.85
 4240.51 4213.85 4276.92 4608.21 4344.62]",0.6236661565503698,2023-09-09 01:55:19.000000,0
13720,"[4284.1  4024.62 4255.38 4108.21 4337.44 4618.97 4068.21 4608.72 4203.59
 4229.74 4209.23 4270.77 4597.95 4338.97]",0.6236661565503698,2023-09-09 01:55:20.000000,0
13721,"[4281.54 4029.23 4249.74 4108.21 4336.41 4619.49 4063.59 4602.56 4197.95
 4221.03 4198.46 4263.08 4583.59 4333.85]",0.6236661565503698,2023-09-09 01:55:21.000000,0
13722,"[4282.05 4022.05 4250.77 4105.64 4334.87 4618.46 4060.51 4605.64 4200.
 4221.54 4191.79 4264.1  4581.54 4331.79]",0.6236661565503698,2023-09-09 01:55:22.000000,0
13723,"[4278.97 4022.05 4250.77 4106.15 4335.38 4618.46 4061.03 4607.18 4202.56
 4220.51 4191.79 4262.56 4581.54 4329.23]",0.6236661565503698,2023-09-09 01:55:23.000000,0
13724,"[4276.92 4023.08 4246.67 4104.1  4337.95 4616.92 4059.49 4607.18 4208.21
 4226.15 4194.87 4257.95 4581.03 4329.74]",0.6236661565503698,2023-09-09 01:55:24.000000,0
13725,"[4280.   4017.95 4246.67 4100.   4337.95 4614.87 4053.85 4605.64 4209.74
 4232.31 4195.38 4258.46 4586.15 4332.31]",0.6236661565503698,2023-09-09 01:55:25.000000,0
13726,"[4278.97 4017.95 4248.21 4101.03 4338.97 4615.9  4050.77 4598.97 4198.46
 4226.67 4193.85 4260.51 4588.72 4333.33]",0.6199355280045096,2023-09-09 01:55:26.000000,0
13727,"[4275.9  4022.56 4248.72 4105.13 4342.05 4617.44 4056.41 4595.38 4191.28
 4218.97 4195.38 4261.54 4585.13 4334.87]",0.6199355280045096,2023-09-09 01:55:27.000000,0
13728,"[4282.56 4025.13 4256.41 4107.69 4341.54 4617.95 4063.08 4601.54 4198.97
 4222.56 4196.41 4267.18 4587.69 4338.97]",0.6199355280045096,2023-09-09 01:55:28.000000,0
13729,"[4291.28 4025.13 4264.62 4106.67 4335.9  4616.92 4068.21 4609.74 4205.64
 4227.69 4196.92 4271.79 4593.85 4336.41]",0.6199355280045096,2023-09-09 01:55:29.000000,0
